,gender,age,age_o,d_d_age,race,race_o,samerace,d_importance_same_race,d_importance_same_religion,field,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,match
4451,1,27.0,28.0,0,3,0,0,2,1,162,0,1,2,2,0,0,0,1,2,0,1,0,1,1,1,1,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1,1,1,0.11,0
4452,1,27.0,29.0,1,3,3,1,2,1,162,0,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1,1,1,0.19,0
4453,1,27.0,22.0,2,3,3,1,2,1,162,1,1,1,1,1,0,2,2,2,2,1,2,1,1,1,1,0,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1,1,1,0.39,0
4454,1,27.0,27.0,0,3,3,1,2,1,162,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1,1,1,0.4,0
4455,1,32.0,30.0,1,0,3,0,1,2,10,1,1,2,0,0,0,1,2,1,2,1,1,1,1,1,1,0,0,1,1,2,2,1,2,2,2,2,2,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.46,0
4456,1,32.0,30.0,1,0,0,1,1,2,10,0,1,1,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,1,1,2,2,1,2,2,1,2,1,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.21,0
4457,1,32.0,28.0,2,0,0,1,1,2,10,0,1,2,0,0,0,1,1,2,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,2,2,1,2,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.53,0
4458,1,32.0,21.0,3,0,0,1,1,2,10,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,2,2,1,1,0,1,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.53,0
4459,1,32.0,22.0,3,0,0,1,1,2,10,0,2,1,0,0,0,1,2,2,1,1,0,1,1,1,1,0,0,1,1,2,2,1,1,2,1,1,1,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.65,0
4460,1,32.0,24.0,3,0,3,0,1,2,10,0,2,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,1,2,2,2,1,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.76,0
4461,1,32.0,35.0,1,0,0,1,1,2,10,0,1,2,0,0,0,2,2,2,2,2,2,1,1,1,1,0,0,1,1,2,2,1,2,2,1,2,1,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.73,0
4462,1,32.0,34.0,1,0,0,1,1,2,10,1,1,1,1,0,0,1,1,2,0,2,1,1,1,1,1,0,0,1,1,2,2,1,1,2,2,1,2,1,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.65,1
4463,1,32.0,21.0,3,0,0,1,1,2,10,2,0,1,0,0,0,0,2,1,0,1,0,1,1,1,1,0,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,-0.3,0
4464,1,32.0,33.0,0,0,0,1,1,2,10,1,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,2,2,2,2,2,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.59,0
4465,1,32.0,28.0,2,0,0,1,1,2,10,0,1,2,2,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,2,2,1,1,2,1,2,1,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.36,0
4466,1,32.0,29.0,1,0,3,0,1,2,10,0,2,1,0,0,0,1,2,2,1,0,1,1,1,1,1,0,0,1,1,2,2,1,2,2,2,2,2,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,0.46,1
4467,1,32.0,22.0,3,0,3,0,1,2,10,1,1,1,1,1,0,1,2,1,2,1,1,1,1,1,1,0,0,1,1,2,2,1,2,2,1,1,0,0,1,0,0,2,1,2,1,0,1,2,1,1,2,1,2,0,0,-0.22,0
4468,1,25.0,30.0,2,0,3,0,2,2,33,1,1,2,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.21,0
4469,1,25.0,30.0,2,0,0,1,2,2,33,0,1,1,1,1,1,1,2,2,0,0,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.16,0
4470,1,25.0,28.0,1,0,0,1,2,2,33,0,1,2,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.55,0
4471,1,25.0,21.0,2,0,0,1,2,2,33,2,2,0,0,0,0,1,1,2,1,1,1,2,0,1,1,0,0,1,1,1,1,0,2,1,1,1,1,1,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.57,1
4472,1,25.0,22.0,1,0,0,1,2,2,33,0,2,1,0,0,0,1,1,1,1,1,1,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.5,0
4473,1,25.0,35.0,3,0,0,1,2,2,33,0,1,2,0,0,0,1,2,2,1,1,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.07,0
4474,1,25.0,34.0,3,0,0,1,2,2,33,1,1,1,1,0,0,0,1,1,0,2,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.31,0
4475,1,25.0,21.0,2,0,0,1,2,2,33,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,-0.62,0
4476,1,25.0,33.0,3,0,0,1,2,2,33,1,2,2,0,0,0,1,0,1,0,1,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.17,0
4477,1,25.0,28.0,1,0,0,1,2,2,33,0,1,2,2,0,0,1,1,2,0,1,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.07,0
4478,1,25.0,29.0,2,0,3,0,2,2,33,0,2,1,0,0,0,1,1,1,1,1,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.19,0
4479,1,25.0,22.0,1,0,3,0,2,2,33,1,1,1,1,1,0,1,1,1,1,1,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,0.1,0
4480,1,25.0,27.0,1,0,3,0,2,2,33,0,1,1,0,1,0,0,1,1,0,0,0,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,2,1,1,2,0,1,0,0,-0.21,0
4481,1,29.0,30.0,0,3,0,0,0,0,168,0,1,1,1,1,1,1,1,0,1,0,0,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,1,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.19,0
4482,1,29.0,28.0,0,3,0,0,0,0,168,0,1,2,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,2,2,2,2,0,0,0,1,0,1,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,-0.34,0
4483,1,29.0,21.0,3,3,0,0,0,0,168,2,2,0,0,0,0,0,2,2,1,2,1,2,1,0,0,0,0,2,2,2,2,0,1,1,0,1,0,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,-0.06,0
4484,1,29.0,22.0,3,3,0,0,0,0,168,0,2,1,0,0,0,1,2,2,2,2,1,2,1,0,0,0,0,2,2,2,2,0,0,1,1,1,0,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.0,0
4485,1,29.0,24.0,2,3,3,1,0,0,168,0,2,0,1,0,0,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,1,0,1,0,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,-0.17,0
4486,1,29.0,35.0,2,3,0,0,0,0,168,0,1,2,0,0,0,1,2,2,2,1,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.22,0
4487,1,29.0,21.0,3,3,0,0,0,0,168,2,0,1,0,0,0,1,2,0,1,0,1,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.24,0
4488,1,29.0,33.0,2,3,0,0,0,0,168,1,2,2,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,2,2,2,2,0,1,1,1,1,0,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.43,0
4489,1,29.0,28.0,0,3,0,0,0,0,168,0,1,2,2,0,0,1,1,1,0,1,0,2,1,0,0,0,0,2,2,2,2,0,1,1,0,0,0,0,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.31,0
4490,1,29.0,29.0,0,3,3,1,0,0,168,0,2,1,0,0,0,2,1,1,1,1,1,2,1,0,0,0,0,2,2,2,2,0,0,1,1,0,1,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.03,0
4491,1,29.0,22.0,3,3,3,1,0,0,168,1,1,1,1,1,0,1,1,1,1,1,1,2,1,0,0,0,0,2,2,2,2,0,1,0,0,0,1,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.0,0
4492,1,29.0,27.0,1,3,3,1,0,0,168,0,1,1,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,2,2,2,2,0,0,1,1,1,0,1,2,1,2,2,1,1,1,2,0,1,0,1,1,2,2,2,1,0.28,0
4493,1,23.0,30.0,3,0,3,0,1,0,156,1,1,2,0,0,0,1,1,1,1,1,1,2,0,2,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.17,0
4494,1,23.0,30.0,3,0,0,1,1,0,156,0,1,1,1,1,1,0,1,1,1,1,1,2,0,2,0,0,1,1,1,1,2,2,0,1,1,0,0,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.33,0
4495,1,23.0,28.0,2,0,0,1,1,0,156,0,1,2,0,0,0,1,1,1,1,0,0,2,0,2,0,0,1,1,1,1,2,2,0,1,1,0,1,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,-0.06,0
4496,1,23.0,21.0,1,0,0,1,1,0,156,2,2,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,1,1,1,1,2,2,1,0,0,1,0,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.14,0
4497,1,23.0,22.0,0,0,0,1,1,0,156,0,2,1,0,0,0,1,2,2,2,2,1,2,0,2,0,0,1,1,1,1,2,2,0,1,1,0,0,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.24,0
4498,1,23.0,24.0,0,0,3,0,1,0,156,0,2,0,1,0,0,1,2,2,1,2,2,2,0,2,0,0,1,1,1,1,2,2,0,1,1,1,1,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.4,0
4499,1,23.0,35.0,3,0,0,1,1,0,156,0,1,2,0,0,0,1,2,2,2,2,2,2,0,2,0,0,1,1,1,1,2,2,0,1,1,0,0,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.54,0
4500,1,23.0,34.0,3,0,0,1,1,0,156,1,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,0,1,1,1,1,2,2,1,1,1,0,1,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.36,0
4501,1,23.0,21.0,1,0,0,1,1,0,156,2,0,1,0,0,0,2,2,2,2,2,2,2,0,2,0,0,1,1,1,1,2,2,1,0,0,1,0,1,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,-0.13,0
4502,1,23.0,33.0,3,0,0,1,1,0,156,1,2,2,0,0,0,1,2,2,1,1,1,2,0,2,0,0,1,1,1,1,2,2,2,1,1,1,1,2,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.55,0
4503,1,23.0,28.0,2,0,0,1,1,0,156,0,1,2,2,0,0,1,1,1,0,0,0,2,0,2,0,0,1,1,1,1,2,2,1,1,1,1,0,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.13,0
4504,1,23.0,29.0,2,0,3,0,1,0,156,0,2,1,0,0,0,1,1,1,1,1,1,2,0,2,0,0,1,1,1,1,2,2,0,1,1,0,1,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.1,0
4505,1,23.0,22.0,0,0,3,0,1,0,156,1,1,1,1,1,0,1,1,1,1,1,1,2,0,2,0,0,1,1,1,1,2,2,1,1,1,0,0,0,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,-0.21,0
4506,1,23.0,27.0,2,0,3,0,1,0,156,0,1,1,0,1,0,1,1,1,1,1,1,2,0,2,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,2,1,2,0,0,1,0,1,2,1,1,0,0,0.43,1
4507,1,27.0,30.0,1,0,3,0,1,1,0,1,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.26,0
4508,1,27.0,30.0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,2,0,2,1,0,1,1,0,2,1,1,1,1,1,0,1,1,1,0,2,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.17,0
4509,1,27.0,28.0,0,0,0,1,1,1,0,0,1,2,0,0,0,1,1,2,1,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,2,0,1,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.08,0
4510,1,27.0,21.0,2,0,0,1,1,1,0,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,-0.15,0
4511,1,27.0,22.0,2,0,0,1,1,1,0,0,2,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,1,0,1,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,-0.02,0
4512,1,27.0,24.0,1,0,3,0,1,1,0,0,2,0,1,0,0,1,2,2,1,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,1,0,0,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.25,0
4513,1,27.0,35.0,3,0,0,1,1,1,0,0,1,2,0,0,0,2,2,2,2,2,2,1,0,1,1,0,2,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.24,0
4514,1,27.0,34.0,3,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,2,1,1,1,1,1,0,1,2,1,1,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.26,0
4515,1,27.0,21.0,2,0,0,1,1,1,0,2,0,1,0,0,0,1,2,0,0,0,1,1,0,1,1,0,2,1,1,1,1,1,0,1,0,1,1,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.58,0
4516,1,27.0,33.0,2,0,0,1,1,1,0,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.19,1
4517,1,27.0,28.0,0,0,0,1,1,1,0,0,1,2,2,0,0,1,2,1,1,0,0,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.25,0
4518,1,27.0,29.0,1,0,3,0,1,1,0,0,2,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,0,1,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.23,0
4519,1,27.0,22.0,2,0,3,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,0,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,-0.18,0
4520,1,27.0,27.0,0,0,3,0,1,1,0,0,1,1,0,1,0,1,2,2,2,1,1,1,0,1,1,0,2,1,1,1,1,1,0,1,2,1,1,1,2,1,1,1,1,0,1,0,2,1,0,0,1,1,2,0,0,0.36,0
4521,1,32.0,30.0,1,4,3,0,1,0,13,1,1,2,0,0,0,0,2,1,0,2,1,1,0,2,1,0,0,1,1,1,2,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.27,0
4522,1,32.0,30.0,1,4,0,0,1,0,13,0,1,1,1,1,1,1,1,2,0,0,0,1,0,2,1,0,0,1,1,1,2,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.42,0
4523,1,32.0,28.0,2,4,0,0,1,0,13,0,1,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,1,1,2,1,0,1,1,0,1,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.12,0
4524,1,32.0,21.0,3,4,0,0,1,0,13,2,2,0,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,1,1,1,2,1,0,0,1,1,1,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.5,0
4525,1,32.0,22.0,3,4,0,0,1,0,13,0,2,1,0,0,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,1,2,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.34,0
4526,1,32.0,24.0,3,4,3,0,1,0,13,0,2,0,1,0,0,1,2,1,1,1,1,1,0,2,1,0,0,1,1,1,2,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.26,0
4527,1,32.0,35.0,1,4,0,0,1,0,13,0,1,2,0,0,0,0,2,2,1,2,0,1,0,2,1,0,0,1,1,1,2,1,0,1,1,0,0,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.32,0
4528,1,32.0,34.0,1,4,0,0,1,0,13,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,1,2,1,1,1,1,1,0,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.48,0
4529,1,32.0,21.0,3,4,0,0,1,0,13,2,0,1,0,0,0,0,1,2,1,1,1,1,0,2,1,0,0,1,1,1,2,1,1,0,1,1,1,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.16,0
4530,1,32.0,33.0,0,4,0,0,1,0,13,1,2,2,0,0,0,1,1,2,1,2,1,1,0,2,1,0,0,1,1,1,2,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.51,0
4531,1,32.0,28.0,2,4,0,0,1,0,13,0,1,2,2,0,0,1,2,2,0,2,0,1,0,2,1,0,0,1,1,1,2,1,0,1,0,1,1,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.63,0
4532,1,32.0,29.0,1,4,3,0,1,0,13,0,2,1,0,0,0,1,1,2,1,1,1,1,0,2,1,0,0,1,1,1,2,1,1,1,1,1,0,0,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.59,0
4533,1,32.0,22.0,3,4,3,0,1,0,13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,1,2,1,2,1,1,1,0,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.34,0
4534,1,32.0,27.0,2,4,3,0,1,0,13,0,1,1,0,1,0,0,1,1,0,1,0,1,0,2,1,0,0,1,1,1,2,1,1,1,1,1,0,1,2,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.48,0
4535,1,27.0,30.0,1,0,3,0,0,1,164,1,1,2,0,0,0,1,1,1,1,1,1,0,1,2,0,0,0,1,2,1,1,1,2,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.5,0
4536,1,27.0,30.0,1,0,0,1,0,1,164,0,1,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0,1,2,1,1,1,1,1,2,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.14,0
4537,1,27.0,21.0,2,0,0,1,0,1,164,2,2,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,1,2,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.34,0
4538,1,27.0,22.0,2,0,0,1,0,1,164,0,2,1,0,0,0,2,1,1,1,1,1,0,1,2,0,0,0,1,2,1,1,1,1,1,2,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.47,0
4539,1,27.0,24.0,1,0,3,0,0,1,164,0,2,0,1,0,0,1,1,2,2,2,0,0,1,2,0,0,0,1,2,1,1,1,1,2,2,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.76,0
4540,1,27.0,35.0,3,0,0,1,0,1,164,0,1,2,0,0,0,1,2,2,1,1,1,0,1,2,0,0,0,1,2,1,1,1,0,2,2,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.77,0
4541,1,27.0,34.0,3,0,0,1,0,1,164,1,1,1,1,0,0,0,1,1,0,1,0,0,1,2,0,0,0,1,2,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.54,0
4542,1,27.0,21.0,2,0,0,1,0,1,164,2,0,1,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,1,2,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,-0.13,0
4543,1,27.0,33.0,2,0,0,1,0,1,164,1,2,2,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,1,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.58,0
4544,1,27.0,28.0,0,0,0,1,0,1,164,0,1,2,2,0,0,1,1,2,0,1,0,0,1,2,0,0,0,1,2,1,1,1,1,2,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.51,0
4545,1,27.0,29.0,1,0,3,0,0,1,164,0,2,1,0,0,0,0,2,2,1,1,1,0,1,2,0,0,0,1,2,1,1,1,2,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.53,1
4546,1,27.0,22.0,2,0,3,0,0,1,164,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,0,0,0,1,2,1,1,1,1,1,2,2,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,-0.21,1
4547,1,27.0,27.0,0,0,3,0,0,1,164,0,1,1,0,1,0,1,1,1,1,1,1,0,1,2,0,0,0,1,2,1,1,1,2,1,2,2,0,0,1,0,0,1,1,1,1,0,1,1,0,1,2,1,1,0,0,0.39,0
4548,1,25.0,30.0,2,0,3,0,1,1,0,1,1,2,0,0,0,1,2,2,2,2,1,2,1,0,2,0,0,1,1,1,1,2,1,1,2,1,1,1,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.2,1
4549,1,25.0,30.0,2,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,2,2,0,2,1,0,2,0,0,1,1,1,1,2,0,1,1,1,0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.12,0
4550,1,25.0,28.0,1,0,0,1,1,1,0,0,1,2,0,0,0,2,1,1,2,1,1,2,1,0,2,0,0,1,1,1,1,2,1,1,1,1,1,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.24,1
4551,1,25.0,21.0,2,0,0,1,1,1,0,2,2,0,0,0,0,1,1,1,1,2,1,2,1,0,2,0,0,1,1,1,1,2,1,1,1,1,1,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.19,1
4552,1,25.0,22.0,1,0,0,1,1,1,0,0,2,1,0,0,0,2,2,2,2,2,2,2,1,0,2,0,0,1,1,1,1,2,0,1,0,0,0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.25,0
4553,1,25.0,24.0,0,0,3,0,1,1,0,0,2,0,1,0,0,2,2,2,2,2,1,2,1,0,2,0,0,1,1,1,1,2,0,1,1,1,0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.59,1
4554,1,25.0,35.0,3,0,0,1,1,1,0,0,1,2,0,0,0,1,2,2,2,1,2,2,1,0,2,0,0,1,1,1,1,2,1,1,1,1,1,1,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.52,1
4555,1,25.0,34.0,3,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,2,1,0,2,0,0,1,1,1,1,2,0,1,1,0,0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.36,0
4556,1,25.0,21.0,2,0,0,1,1,1,0,2,0,1,0,0,0,1,1,1,1,1,0,2,1,0,2,0,0,1,1,1,1,2,0,0,1,1,1,1,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.1,0
4557,1,25.0,33.0,3,0,0,1,1,1,0,1,2,2,0,0,0,1,1,1,1,1,0,2,1,0,2,0,0,1,1,1,1,2,1,0,1,1,0,0,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.48,0
4558,1,25.0,28.0,1,0,0,1,1,1,0,0,1,2,2,0,0,2,1,2,2,2,0,2,1,0,2,0,0,1,1,1,1,2,1,1,1,2,1,1,2,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,0,0.41,0
